Name,fantasypos,Team,Status,Owner
A.Johnson,WR,HOU,Starting WR,Nate
R.Cobb,WR,GB,Starting WR,Nate
J.Jones,WR,ATL,Starting WR,Becker
A.Boldin,WR,SF,Starting WR,Becker
W.Welker,WR,DEN,Starting WR,Ryne
L.Fitzgerald,WR,ARI,Starting WR,Ryne
J.Nelson,WR,GB,Starting WR,Dizz
K.Thompkins,WR,NE,Starting WR,Dizz
R.Wayne,WR,IND,Starting WR,Deising
S.Smith,WR,CAR,Starting WR,Deising
B.Marshall,WR,CHI,Starting WR,Hanson
J.Gordon,WR,CLE,Starting WR,Hanson
D.Bryant,WR,DAL,Starting WR,Brusda
D.Jackson,WR,PHI,Starting WR,Brusda
C.Shorts,WR,JAC,Starting WR,Steve
D.Thomas,WR,DEN,Starting WR,Mikey
M.Colston,WR,NO,Starting WR,Mikey
V.Cruz,WR,NYG,Starting WR,Sean
A.Green,WR,CIN,Starting WR,Sean
E.Royal,WR,SD,Starting WR,Alt
J.Blackmon,WR,JAC,Starting WR,Alt
J.Edelman,WR,NE,Starting WR,Buchta
E.Decker,WR,DEN,Starting WR,Buchta
Seahawks,TM,SEA,Starting TM,Nate
Chiefs,TM,KC,Starting TM,Becker
Bills,TM,BUF,Starting TM,Ryne
Ravens,TM,BAL,Starting TM,Dizz
Saints,TM,NO,Starting TM,Deising
Browns,TM,CLE,Starting TM,Hanson
49ers,TM,SF,Starting TM,Brusda
Cardinals,TM,ARI,Starting TM,Steve
Broncos,TM,DEN,Starting TM,Mikey
Dolphins,TM,MIA,Starting TM,Sean
Eagles,TM,PHI,Starting TM,Alt
Rams,TM,STL,Starting TM,Buchta
A.Gates,TE,SD,Starting TE,Nate
J.Gresham,TE,CIN,Starting TE,Becker
M.Bennett,TE,CHI,Starting TE,Ryne
C.Clay,TE,MIA,Starting TE,Dizz
T.Gonzalez,TE,ATL,Starting TE,Deising
J.Thomas,TE,DEN,Starting TE,Hanson
J.Cameron,TE,CLE,Starting TE,Brusda
J.Witten,TE,DAL,Starting TE,Steve
V.Davis,TE,SF,Starting TE,Mikey
J.Finley,TE,GB,Starting TE,Sean
G.Olsen,TE,CAR,Starting TE,Alt
J.Graham,TE,NO,Starting TE,Buchta
T.Richardson,RB,IND,Starting RB,Nate
R.Jennings,RB,OAK,Starting RB,Nate
R.Mathews,RB,SD,Starting RB,Becker
D.Williams,RB,CAR,Starting RB,Becker
M.Lynch,RB,SEA,Starting RB,Ryne
B.Powell,RB,NYJ,Starting RB,Ryne
A.Foster,RB,HOU,Starting RB,Dizz
C.Spiller,RB,BUF,Starting RB,Dizz
R.Rice,RB,BAL,Starting RB,Deising
M.Jones-Drew,RB,JAC,Starting RB,Deising
J.Charles,RB,KC,Starting RB,Hanson
D.Murray,RB,DAL,Starting RB,Hanson
K.Moreno,RB,DEN,Starting RB,Brusda
C.Johnson,RB,TEN,Starting RB,Brusda
D.Woodhead,RB,SD,Starting RB,Steve
F.Gore,RB,SF,Starting RB,Steve
D.Sproles,RB,NO,Starting RB,Mikey
G.Bernard,RB,CIN,Starting RB,Mikey
M.Forte,RB,CHI,Starting RB,Sean
L.Miller,RB,MIA,Starting RB,Sean
J.Franklin,RB,GB,Starting RB,Alt
E.Lacy,RB,GB,Starting RB,Alt
L.McCoy,RB,PHI,Starting RB,Buchta
R.Bush,RB,DET,Starting RB,Buchta
A.Rodgers,QB,GB,Starting QB,Nate
D.Brees,QB,NO,Starting QB,Becker
C.Newton,QB,CAR,Starting QB,Ryne
P.Rivers,QB,SD,Starting QB,Dizz
S.Bradford,QB,STL,Starting QB,Deising
T.Romo,QB,DAL,Starting QB,Hanson
P.Manning,QB,DEN,Starting QB,Brusda
T.Pryor,QB,OAK,Starting QB,Steve
T.Brady,QB,NE,Starting QB,Mikey
M.Stafford,QB,DET,Starting QB,Sean
M.Vick,QB,PHI,Starting QB,Alt
M.Ryan,QB,ATL,Starting QB,Buchta
G.Zuerlein,K,STL,Starting K,Nate
M.Bryant,K,ATL,Starting K,Becker
D.Bailey,K,DAL,Starting K,Ryne
N.Novak,K,SD,Starting K,Dizz
S.Hauschka,K,SEA,Starting K,Deising
C.Sturgis,K,MIA,Starting K,Hanson
M.Crosby,K,GB,Starting K,Brusda
J.Tucker,K,BAL,Starting K,Steve
D.Akers,K,DET,Starting K,Mikey
S.Gostkowski,K,NE,Starting K,Sean
M.Prater,K,DEN,Starting K,Alt
R.Gould,K,CHI,Starting K,Buchta
R.Randle,WR,NYG,Starting WR,Steve
C.Johnson,WR,DET,Benched,Steve
A.Luck,QB,IND,Benched,Nate
D.McFadden,RB,OAK,Benched,Nate
P.Thomas,RB,NO,Benched,Nate
M.Ball,RB,DEN,Benched,Nate
W.McGahee,RB,CLE,Benched,Nate
A.Jeffery,WR,CHI,Benched,Nate
D.Amendola,WR,NE,Benched,Nate
P.Harvin,WR,SEA,Benched,Nate
M.Schaub,QB,HOU,Benched,Becker
A.Morris,RB,WAS,Benched,Becker
B.Pierce,RB,BAL,Benched,Becker
B.Bolden,RB,NE,Benched,Becker
M.Ingram,RB,NO,Benched,Becker
D.Hopkins,WR,HOU,Benched,Becker
M.Wallace,WR,MIA,Benched,Becker
D.Clark,TE,BAL,Benched,Becker
J.Flacco,QB,BAL,Benched,Ryne
J.Rodgers,RB,ATL,Benched,Ryne
S.Jackson,RB,ATL,Benched,Ryne
S.Johnson,WR,BUF,Benched,Ryne
J.Jones,WR,GB,Benched,Ryne
R.White,WR,ATL,Benched,Ryne
O.Daniels,TE,HOU,Benched,Ryne
Jets,TM,NYJ,Benched,Ryne
R.Wilson,QB,SEA,Benched,Dizz
E.Manning,QB,NYG,Benched,Dizz
B.Tate,RB,HOU,Benched,Dizz
C.Ivory,RB,NYJ,Benched,Dizz
